2009N60028|NOVELTY - The method involves separating an electrical system (4) of a vehicle by thermal or electrically overloading of a lithium ion battery (1), where parameters of the lithium ion battery are automatically monitored by battery electronics (2). A current value, a voltage level, a temperature level or a cell internal pressure is determined as parameters of the lithium ion battery.    USE - Method for protecting lithium-ion battery in a vehicle.    ADVANTAGE - The method involves separating an electrical system of a vehicle by thermal or electrically overloading of a lithium ion battery, and hence ensures an improved method for protecting lithium-ion battery.    DETAILED DESCRIPTION - An INDEPENDENT CLAIM is included for a device for protecting lithium ion battery in a vehicle.    DESCRIPTION OF DRAWING(S) - The drawing shows a schematic view of a lithium ion battery protecting device in an electrical system.    Lithium ion battery (1)    Battery electronics (2)    Isolator (3)    Electrical system (4)    Detecting unit (6)
2000471160|NOVELTY - Magnetic pole position of a cylindrical synchronous motor (1) driven by an invertor (3) is detected. When the motor current is detected to be in short circuit condition, a controller (4) outputs a control signal, based on which the invertor controls the motor.    USE - For controlling synchronous motor in electric vehicle.    ADVANTAGE - Uses inexpensive controller for performing usual PWM control. Driving system of synchronous motor, which is outstanding in control property can be obtained at low cost.    DETAILED DESCRIPTION - INDEPENDENT CLAIMS are also included for the following:    (a) electric-vehicle control apparatus;    (b) synchronous motor control procedure    DESCRIPTION OF DRAWING(S) - The figure shows block diagram of control circuit of cylindrical synchronous motor.    Cylindrical synchronous motor (1)    Invertor (3)    Controller (4)
2000204619|NOVELTY - A high-temperature battery includes a metal anode, a metal cathode and a heat-activated flux and electrolyte which upon heat activation attaches to and removed oxide from the surface of at least one of the electrodes, and becomes an ionic conductor. Preferably the anode is aluminium, the cathode is copper and the heat-activated flux and electrolyte is borax.    USE - Especially as a battery for electric vehicles.    DETAILED DESCRIPTION - A contact is provided to allow contact between the anode and cathode through the heat-activated flux and electrolyte; and a heater heats the battery to produce the desired voltage output.    DESCRIPTION OF DRAWING(S) - The drawing shows a battery of the invention in which the heat source is a torch flame.    Anode (1)    Cathode (2)    Glassified flux (3)    Torch nozzle (4)
2009B44101|NOVELTY - Electrochemical device (I), comprises: an electrolyte including a cyclic polysiloxane having side chains that each includes a poly(alkylene oxide) moiety and a spacer positioned between the poly(alkylene oxide) moiety and a silicon on the main chain of the polysiloxane.    USE - (I) is useful as batteries and capacitors. (I) is useful as high-energy and long-life lithium primary and/or secondary batteries including biomedical devices, electric and hybrid vehicles, consumer electronics, submarines and satellites.    ADVANTAGE - The polysiloxanes can be easily synthesized and can provide electrolyte with a high ionic conductivity near room temperature. The electrolyte provides enhanced shelf life and safety. The cyclic polysiloxane main body can provide flame-retardant properties and chemical stability.    DETAILED DESCRIPTION - Electrochemical device (I), comprises: an electrolyte including a cyclic polysiloxane having side chains that each includes a poly(alkylene oxide) moiety and a spacer positioned between the poly(alkylene oxide) moiety and a silicon on the main chain of the polysiloxane, where the cyclic polysiloxane is of formula (a).    R, R1a = alkyl or aryl;    R1 = H or alkyl;    R2 = spacer having one or more CH2 groups;    n = 4-100; and    x = up to 30.
2004001869|NOVELTY - A secondary battery controller (18) supplies detection voltage of a secondary battery to a load controller. The load controller controls charging/discharging of the secondary battery by controlling load according to detection voltage and predetermined threshold value.    USE - Secondary battery control apparatus for electric vehicle, hybrid vehicle.    ADVANTAGE - Prevents deterioration of secondary battery by controlling rapid discharge of the battery.    DESCRIPTION OF DRAWING(S) - The figure shows the structural block diagram of the secondary battery control apparatus. (Drawing includes non-English language text).    secondary battery (10)    voltage sensors (10-1-10-n)    inverter (12)    motor/generator (14)    engine (16)    battery electronic control unit (18)
2007821987|NOVELTY - A differential amplifier (A) amplifies both end voltage of several unit batteries (V). A converter (T) converts the amplified voltage of the unit battery into specific amount of conversion which is level-shifted in a detection circuit (1). The digital value is outputted according to voltage which is inversely converted into lowest electric potential of a battery pack as a common reference to measure the amount of conversion to each unit battery.    USE - For measuring voltage of unit battery in battery pack used in vehicle such as hybrid vehicle, electric vehicle and fuel-cell vehicle.    ADVANTAGE - The voltage of a battery pack is measured with high precision in a common measurement circuit with a simple structure.    DETAILED DESCRIPTION - INDEPENDENT CLAIMS are included for the following:    (1) cell-voltage measuring method; and    (2) battery electric control unit.    DESCRIPTION OF DRAWING(S) - The figure shows a schematic block diagram of the cell-voltage measurement circuit. (Drawing includes non-English language text)    Detection circuit (1)    Insulation buffer circuit (3)    Differential amplifier (A)    Converter (T)    Unit battery (V)
1998277679|The battery has an electricity generating element (1) equipped with a pair of strip shaped anode and cathode (3,4) which are arranged in a battery container (10). The anode and cathode are wound around a metallic shaft (2) through a strip shaped separator (5). The upper end of the metallic shaft contacts the backside projection portion of a container cover (10b) of the battery container through a cap (8) and a spring (9). The lower end of the metallic shaft is supported by the inner side base part of a main body (10a) of the battery container, when the lower end of the metallic shaft is pressed towards the inner side base part of the main body according to the energising hose of the spring.    ADVANTAGE -   Radiates heat generated by main part of electricity generating element efficiently. Inhibits damage of inner components of battery due to vibration, impact. Prevents short circuit, reliably.
2000587028|NOVELTY - The electric machine has a rotor with a pair of rotor discs (26a,26b) mounted on a rotor shaft (24) contained within a machine housing (12), enclosing a number of equiangularly spaced electromagnets (28) cooperating with permanent magnets (27) incorporated in the rotor discs, having alternating polarities in the circumferential direction. The coil cores (32) of the electromagnets lie parallel to the rotor shaft, with the ends of their coil conductors interconnected via an electric or electronic control device to at least two connection terminals.    USE - The electric machine can be used as a generator or a wheel hub motor for an electric vehicle.    ADVANTAGE - The machine has a good power to weight ratio.    DETAILED DESCRIPTION - An INDEPENDENT CLAIM for an electric generator is also included.    DESCRIPTION OF DRAWING(S) - The figure shows a longitudinal cross-section through an electric machine.    Machine housing (12)    Rotor shaft (24)    Rotor discs (26a,26b)    Permanent magnets (27)    Electromagnets cores (28)    Electromagnet coil (32)
2002117285|NOVELTY - Battery comprises electrode object with core protrusion formed at edges in axial direction, and collector terminals (CT) (5) attached to core protrusion. Each CT has male piece (51) with convex portion, and female piece (52) with concave portion connected to each other. Non-coated core bundle (49) is clamped between concave and convex portions of CT. Each CT is connected with electrode terminal.    USE - As power supply for portable electronic machines and electric vehicles.    ADVANTAGE - Non-aqueous electrolyte secondary battery having high productivity, improved collector efficiency, and high output density can be obtained. Attachment of collector terminal in the non-coated core bundle of electrode object is simple. The electrical resistance between electrode object and electrode terminal portion can be controlled to a minimum.    DETAILED DESCRIPTION - The electrode object (4) is wound inside a cylindrical battery can (1) in the shape of whorl. The electrode object has a separator containing non-aqueous electrolyte provided between positive electrode and negative plate. The positive electrode and negative plate comprises respective active materials coated to the surface of core strip. The core protrusion (40) is formed at edges of electrode object in axial direction, and is an active material non-coated portion of positive electrode or negative plate.    DESCRIPTION OF DRAWING(S) - The figure shows the cross sectional and flat structures of collector provided in cylindrical type lithium ion secondary battery.    Battery can (1)    Electrode object (4)    Collector terminal (5)    Core protrusion (40)    Non-coated core bundle (49)    Male piece (51)    Female piece (52)
2004057256|NOVELTY - A current transformer (8) compensates the voltage drop of a battery. A discharging unit (7) discharges the battery until the battery voltage detected by a detector (3) corresponds to a reference voltage, when the detected voltage exceeds predetermined voltage.    USE - For motor vehicle e.g. electric vehicle and hybrid vehicle.    ADVANTAGE - The electric power stored in the battery is discharged correctly until the battery voltage corresponds to reference value.    DETAILED DESCRIPTION - An INDEPENDENT CLAIM is also included for discharge control method.    DESCRIPTION OF DRAWING(S) - The figure shows the circuit diagram of the discharge circuit. (Drawing includes non-English language text).    detector (3)    discharging unit (7)    current transformer (8)
2007224854|NOVELTY - The apparatus has a control unit (3) that controls driving of an inverter (1) which supplies power to an alternating current (AC) motor (300). A current sensor (12) detects current flowing in the motor and the inverter. A rotation sensor (340) detects a rotation of a rotor in the motor. A torque command is received from a vehicle controller by the apparatus and given to the control unit to control the AC motor. The current sensor on a DC line and a motor phase are provided to estimate motor current so that current detection is made from zero speed to high-speed rotations.    USE - Used for driving an alternating current motor in the vehicle (claimed), and for performing acceleration and deceleration between zero speed and high speed rotations.    ADVANTAGE - The current sensor on the DC line and the motor phase are provided to estimate motor current so current detection is made from zero speed to high-speed rotations, thus performing highly precise torque control without depending on a pulse width modulation (PWM) pulse pattern, and hence providing an inexpensive and space saving AC motor driving apparatus.    DETAILED DESCRIPTION - INDEPENDENT CLAIMS are also included for the following:    (1) a vehicle comprising an alternating current (AC) motor and an AC motor driving apparatus    (2) a method of controlling an AC motor driving apparatus.    DESCRIPTION OF DRAWING(S) - The drawing shows a control block representation of an AC motor driving apparatus.    Battery (VB)    Phases (U, V, W)    Sensor (12)    Gearbox (110)    Driving shaft (111)    Driving wheels (120, 121)    AC motor (300)
2009A84691|NOVELTY - The electrode plate unit has positive collector plate (5) and negative collector plate which are connected to respective positive electrode plate (2) and negative electrode plate by several welding portions (7). The positioning holes (23) are formed on the edge portion of each electrode plate. The welding portion is formed in the connecting surface between collector and electrode plates so that the welding portion is not aligned with the positioning hole.    USE - Electrode plate unit for battery (claimed) such as nickel-metal-hydride secondary battery used in electric car.    ADVANTAGE - The short circuit between the positive and the negative electrode plates due to flashing on the positive electrode is suppressed. The connecting strength between electrode and collector plates and collecting efficiency are improved, thus the reliability of the battery is improved.    DESCRIPTION OF DRAWING(S) - The drawing shows a perspective view of the portion in which the collector plate is arranged in the electrode plate unit.    Positive electrode plate (2)    Collector plate (5)    Protruding portion (5a)    Welding portion (7)    Positioning hole (23)
2004039863|NOVELTY - The non-aqueous-electrolyte secondary battery has spinel structural lithium manganese complex oxide as anode active substance, and carbon material as cathode active material. Ratio of discharge capacitance of battery at 5C and 1C discharge, is 90% or more. Carbon material has average face distance of 0.337 nm or less along C axial direction, and charging rate of 0.6-0.75, when cell voltage is 4.1 V.    USE - For electrical vehicle.    ADVANTAGE - The non-aqueous-electrolyte secondary battery has favorable float charge lifetime property.    DETAILED DESCRIPTION - The non aqueous-electrolyte secondary battery comprises spinel structural lithium manganese complex oxide as anode active substance, and carbon material as cathode active material. The ratio of discharge capacitance of battery at 5C discharge and 1C discharge, is 90% or more. The discharge capacitance of battery at 4.1V charge is 5 Ah or more. The carbon material has average face distance of 0.337 nm or less along C axial direction. The carbon material has charging rate of (LixC6) 0.6-0.75, when cell voltage is 4.1 V.    DESCRIPTION OF DRAWING(S) - The figure shows an isometric view of non aqueous-electrolyte secondary battery.    electric-power-generation component (1)    current collection connection component (2)    lower insulation sealing board (3)    lid (4)    battery housing (5)
1999381569|NOVELTY - A judgment unit (4) judges the abnormal module battery (M) that is to be exchanged, based on cell (C) that is judged to be abnormal by another judgment unit (3). The calculator (6) computes mean voltage value of normal module battery based on cell no load voltage. DETAILED DESCRIPTION - The no load voltage (Vcn) of the cells (C) of the module battery (M) in group battery (B) is detected by a calculator (2). The judgment unit (3) judges deviation in normal operating state of each cell based on calculated no load voltage. Another judgment unit (5) judges the group battery that is to be exchanged, when number of abnormal module batteries exceeds reference value.    USE -   For group battery used in electric vehicle.    ADVANTAGE -   Facilitates automatic detection of abnormal module battery. Simplifies exchange of abnormal module battery and reduces corresponding exchange time. Enables easy battery tuning during module battery exchange by calculating mean voltage value of normal module battery. DESCRIPTION OF DRAWING(S) - The figure shows the block diagram of diagnostic apparatus. (1) Battery state diagnostic apparatus; (2,6) Calculators; (3-5) Judgment units; (B) Group battery; (C) Cell; (M) Module battery.
2003899603|NOVELTY - The box (10) has a battery holder with a number of cells holding components arranged in a container. The cells are arranged in a zig-zag matrix form in a section perpendicular to the central axes of the cells. A shielding (43, 44, 45) changes the flow direction of the coolant which is drawn from a opening into the container and a flow control component changes the flow direction of a coolant supplied to the container.    USE - Used for holding cells in electrical vehicles.    ADVANTAGE - The arrangement of cells in the battery box can be easily changed such that the non-uniformity in temperature distribution between the cells is suppressed. The cells in the battery box can be smaller and the arrangement of the cells can be easily modified.    DESCRIPTION OF DRAWING(S) - The drawing shows an exploded perspective view of a battery box.    Battery box (10)    Lower portion (11)    Rear portion (14)    Battery holder (17)    Battery cells (18)    Holes (41)    Shielding components (43, 44, 45)
2007049618|NOVELTY - The cooling structure has a holder (25) positioned inside a battery box (20), that reduces the cross-section of an outbound-port (31) than the cross-section of an inbound port (32). A bypass hole (35) supplies low temperature cooling air directly to upstream side the outbound port than downstream side of the inbound port.    USE - For battery box mounted on electric vehicle and hybrid vehicle.    ADVANTAGE - Cooling capability of the battery box is increased by reducing the cross-section of outbound port.    DESCRIPTION OF DRAWING(S) - The figure shows the upper surface of the battery box of the hybrid vehicle. (Drawing includes non-English language text)    battery box (20)    holder (25)    outbound path (31)    inbound path (32)    bypass hole (35)
2010E91037|NOVELTY - A slurry consisting of resin particles, cationic surfactant and/or polyvinyl alcohol derivative, lithium complex oxide particles, and polar solvent is prepared. Then, polar solvent is removed from the slurry, to obtain composition. The composition is baked and resin particles are removed from the composition, to obtain positive electrode active material particles. The cationic surfactant is quaternary ammonium salt. The polyvinyl alcohol derivative comprises polyvinyl alcohol into which group of quaternary ammonium salt is introduced or substituted.    USE - Manufacture of positive electrode active material e.g. lithium manganate particles used for manufacturing positive electrode composition (claimed) for battery like lithium ion battery and nonaqueous electrolyte secondary battery for power supply of electric vehicles, mobile telephone, notebook computer and digital camera.    ADVANTAGE - The method provides positive electrode active material particles having excellent high-speed discharge characteristics.    DETAILED DESCRIPTION - A slurry consisting of resin particles, cationic surfactant and/or polyvinyl alcohol derivative, lithium complex oxide particles, and polar solvent is prepared. Then, polar solvent is removed from the slurry, to obtain composition. The composition is baked and resin particles are removed from the composition, to obtain positive electrode active material particles. The cationic surfactant is quaternary ammonium salt. The polyvinyl alcohol derivative comprises polyvinyl alcohol into which group of quaternary ammonium salt is introduced or substituted. The average particle diameter of resin particles is 0.1-20 mu m. An INDEPENDENT CLAIM is included for positive electrode composition which contains positive electrode active material particles and electroconductive substance.
1997396043|"      The indicator (1) has a detector (3) which determines the discharged and fully charged points for a battery (2) by measuring the battery potential and the battery temperature respectively. The electrical energy stored or used is measured by an integrator (4).    The integrator uses the discharged and fully charged points, and their quantities of stored energy, as reference levels for the integration of the battery current. A display unit (5) shows the remaining energy in the battery and the equivalent mileage available. The integration is always stopped at the fully charged point to prevent the overestimation of the quantity of the remaining battery energy.    USE/ADVANTAGE -   For electric vehicles. Remaining battery energy is shown accurately even if some discharge cycles have only been partial. "
1995263230|The electrochemical cell comprises a tapered cell cavity defined by two nonparallel cell walls separated by a distance and containing an electrolyte solution. The cell cavity has an open end where the particles enter the cell and pass through the cavity in one direction. The distance between the cell walls promotes bridging of particles across the cell cavity and formation of voids between particles in the cavity.    The ratio of the distance between the cell walls at any point along the cell walls and the average diameter of the particles at that point is in the range of about 1 to 7. The cell walls are vertical and the particles enter the open end of the cavity.    ADVANTAGE -   Cell provides automatic feeding and full consumption of electrochemically active particles.
2005241586|NOVELTY - The battery pack includes several lithium secondary batteries connected in series. The active material of positive and negative electrodes comprises lithium cobaltate and amorphous carbon respectively. The state of charge (SOC) difference of batteries is equal to or less than percentage of difference between positive electrode charging capacity and negative electrode charging capacity to total capacity of battery.    USE - For use in electric vehicle (claimed) such as pure electric vehicle (PEV) and hybrid electric vehicle (HEV).    ADVANTAGE - The excessive lithium is occluded by the negative electrode in high SOC batteries even if low SOC is charged to a full charged state preventing occurrence of microshortcuts and deterioration of the battery.    DETAILED DESCRIPTION - An INDEPENDENT CLAIM is also included for electric vehicle.    DESCRIPTION OF DRAWING(S) - The figure shows a section of the cylindrical lithium ion battery pack.    Lid (4)    Winding group (6)    Flange portion (7)    Lead pieces (9)    Shaft core (11)
2009P73983|NOVELTY - The battery has electrodes arranged in a housing, and a heating device (2) heating the housing, where bottom of the housing is provided with recesses (1e). The heating device includes rectangular heatable projections, which engage with the recesses to create a thermal contact. The recesses are provided between battery cells (1a-1d), and the heatable projections are separately heated. Temperature sensors are provided in the heatable projections, and a control electronics unit measures core temperature of unheated battery using the temperature sensors.    USE - Liquid electrolyte battery i.e. lead-acid battery, for use as a starter battery in a vehicle i.e. passenger car, and for providing energy to a unit e.g. electrical window lift and a servo motor, for adjusting a seat or for electrically heating the seat.    ADVANTAGE - The heating device includes heatable projections, which engage with the recesses in the bottom of the housing, thus creating better thermal contact, and hence introducing large quantity of heat into the battery for rapidly heating the battery without damaging the battery by high temperatures. The recesses are provided between the battery cells, thus requiring only 3 heatable projections for the battery with 6 cells.    DESCRIPTION OF DRAWING(S) - The drawing shows a top perspective view of a liquid electrolyte battery container with 6 cells.    Battery cells (1a-1d)    Recesses (1e)    Heating device (2)
2001149304|NOVELTY - The residual charge measurement system utilizes an initial charge capacity setter (13) that sets the initial residual capacity charge after the application of a full charge reading. A full charge corrector (14) sets the full voltage charge estimation level. This enables the residual charge remaining within the battery to be recorded in the event of a break in the charging voltage. If the charge voltage is interrupted, the voltage estimator estimates the full charge voltage responsive to the estimation voltage prior to the voltage break.    USE - Battery charging apparatus in electric vehicle.    ADVANTAGE - The system ensures that the battery is fully charged if the charge voltage is interrupted during the charging phase.    DESCRIPTION OF DRAWING(S) - The figure shows a schematic of the charging arrangement    Charge capacity setter (13)
2005333472|NOVELTY - A battery determines a battery temperature and battery state of charge (SOC). A vehicle speed threshold value at which to start a charging limitation control, is calculated based on the determined temperature and battery SOC. A charge limitation flag for limiting charging electric power amount even before a regenerative control, is set if the determined vehicle speed is more than the calculated threshold value.    USE - For controlling secondary battery in vehicle.    DETAILED DESCRIPTION - An INDEPENDENT CLAIM is also included for secondary battery control method.
2006079467|NOVELTY - The brake system of the four wheel drive is assembled of an electric regenerative brake in particular a generator, and several friction brake units. The total braking forces are combined of the forces of all brake units dividing the forces of the electric regenerative brake between the front and the wheel axle. The forces applied by the electric regenerative brake are reduced when a predetermined slip level is exceeded.    USE - The electric regenerative brake using reduced forces when a predetermined slip level is exceeded is integrated in a method for the control of a brake system of a four wheel drive.    ADVANTAGE - A smooth and reliable braking process is facilitated.    DESCRIPTION OF DRAWING(S) - The drawing shows a diagram of the distribution of the braking forces between front and rear axle.    Actual phases of braking (A, B, C, D, E, F, G, H)
2009H42996|NOVELTY - The element has a battery cell terminal, and a terminal connection unit with a secondary connection unit that provides flexible contact force about a root connection. A cylindrical battery cell contacts with the battery cell terminal, and an electrode terminal is tapered from inner side of the root connection. A connector area is utilized for circuit-connection in one side. A resilient projection is protruded, and has a cross hair bridge structure. A downstream tapered end of the secondary connection unit is curved in upward direction.    USE - Connection element for a secondary battery cell of a battery pack in a notebook computer (all claimed). Uses include but are not limited to a portable DVD, miniature personal computer, electromobile and a hybrid electric vehicle.    ADVANTAGE - The element prevents short-circuit of the battery during soldering process, reduces failure rate, minimizes resistance alteration of the connecting area by providing stable coupling structure between the electrode terminals of the secondary battery cell, and improves production efficiency.    DETAILED DESCRIPTION - INDEPENDENT CLAIMS are also included for the following:    (1) a battery pack comprising a set of cylindrical battery cells    (2) a notebook computer comprising a battery pack.    DESCRIPTION OF DRAWING(S) - The drawing shows a perspective view of a secondary battery cell connection element.
2008L28101|NOVELTY - The positive and negative electrode terminals (20,22) are provided in an electrode housing (14) accommodated inside a case (10), wherein the electrolyte solution is provided inside the case. The side edges of the plates form several convex portions, wherein the convex portions are arranged in a line and spaced from each other. The convex portions of the corresponding positive and negative plates are mutually laminated to form the corresponding positive and negative electrode tabs (16,18) respectively.    USE - Winding type electrode battery used as power supply for electric vehicle and hybrid electric vehicle.    ADVANTAGE - A heavy current flow in the battery is removed by laminating several convex elements having portion of the positive and negative electrode plates which forms the corresponding electrode tabs, such that the size of the battery is reduced.    DETAILED DESCRIPTION - An INDEPENDENT CLAIM is included for manufacturing method of winding type electrode battery.    DESCRIPTION OF DRAWING(S) - The drawing shows a perspective view of the winding type electrode battery.    Case (10)    Electrode housing (14)    Positive electrode tab (16)    Negative electrode tab (18)    Positive electrode terminal (20)    Negative electrode terminal (22)
1997196938|The structure includes an inlet port (12) provided to the front end part of battery frame (1). The battery frame is connected with the lower surface of a vehicle body floor (9). An air intake duct (16) is connected with the inlet port. The exhaust port is provided in the rear of the battery frame.    The air intake duct is set in the width direction of the vehicle body. An air inlet (17) of the air intake duct, is arranged in rear of the vehicle body, for the intake of air for battery cooling.    ADVANTAGE -   Improves wind leading performance of air intake duct. Enables mounting several batteries on frame. Provides herematic sealing between batteries. Covers water droplets and dust entering in battery mounted area of frame. Prevents reduction of performance of battery due to water and dust entry. Prevents damage of air intake duct by chipping which vehicle is under motion. Reduces air resistance while running vehicle. Improves aerodynamic characteristic of vehicle.
1993159306|The rechargeable electrical power storage system employing an electrical power storage medium in the form of slurry contg. active metal particles and an electrolyte solution, includes at least one metal-air cell. Each cell has outer electrode (44) including an air electrode, and is configured to define a liquid permeable housing. A volume of the active metal particles are arranged within the housing to define a liquid permeable static bed, which is saturated with the electrolyte solution.    An inner electrode (58) is arranged within the housing to be surrounded by the static end, and a pumping device causes flow of the electrolyte soln. through the housing and the static bed.    ADVANTAGE -   Small quantity of electrolyte and active metal particles to be contained, with higher power storage capacity per unit weight.
2008L86393|NOVELTY - The electricity storage device has several electrodes that are stacked with the electrolyte layer interposed between each pair of the adjacent electrodes in which the electrodes coincide with each other when viewed in the stacking direction. One end of the conductive elements (2a-2d) provided in the storage device is exposed to the outside of the storage device and other ends are electrically connected to the associated electrodes respectively such that the conductive elements are extended in the stacking direction.    USE - Electricity storage device e.g. secondary battery for use in driving motors in electric vehicles (EV), hybrid vehicles, fuel cell vehicles (FCV).    ADVANTAGE - The voltage across each cell is detected with the use of electrically conductive elements.    DESCRIPTION OF DRAWING(S) - The drawing shows a schematic view of the bipolar battery.    Electrically conductive elements (2a-2d)    Positive electrode tab (15)    Bipolar battery (100)
2004441219|NOVELTY - The positive electrode material is obtained by mixing and baking lithium compound, manganese compound and aluminum compound. The material comprises spinel type lithium manganate and further comprises 20-80% of aluminum in non-solid solution form which does not form any solid solution in the spinel type lithium manganate, based on total aluminum contained in positive electrode material.    USE - For lithium ion secondary battery (claimed) used for medical equipment, electronic device such as notebook computer, mobile telephone, cordless phone unit, video movie, liquid crystal television, electric shaver, portable radio, headphone stereo cassette tape recorder, backup power supply, memory card, pacemaker, hearing aid and driving power supply of electric vehicles.    ADVANTAGE - The use of aluminum in non-solid solution form improves high temperature performance of the battery.    DETAILED DESCRIPTION - The positive electrode material is obtained by mixing and baking lithium compound, manganese compound and aluminum compound. The material comprises spinel type lithium manganate and further comprises 20-80% of aluminum in non-solid solution form which does not form any solid solution in the spinel type lithium manganate, based on total aluminum contained in positive electrode material. The spinel type lithium manganate has general formula: Li1+xMn2-x-yAlyO4.    An INDEPENDENT CLAIM is included for lithium ion secondary battery which uses the positive electrode material for positive electrode.    DESCRIPTION OF DRAWING(S) - The figure is X-ray diffraction figure of two phase of lithium-manganese spinel differing in lattice constant. (Drawing includes non-English language text).
2007219522|NOVELTY - A negative electrode terminal (6) has a tip withdrawn to the outside of a case through a heat-sealed portion (9a) of the case. An alumina layer (14) has projections and recesses formed on a seal portion (13) of the negative electrode terminal. The positive and negative electrode terminals (7,6) have cross-sectional region that satisfies a specific formula. A rated capacity (Ah) of the battery falls within a range of 1-50 Ah.    USE - For battery pack used in vehicle (claimed).    ADVANTAGE - Improves charge-discharge cycle characteristics of the battery under the environment of high temperature and humidity.    DETAILED DESCRIPTION - An INDEPENDENT CLAIM is included for battery pack.    DESCRIPTION OF DRAWING(S) - The figure shows a cross-section- al view of the non-aqueous electrolyte battery.    Negative electrode terminal (6)    Positive electrode terminal (7)    Heat-sealed portion (9a)    Metal layer (10)    Thermo- plastic resin layer (11)    Resin layer (2)
2005416339|NOVELTY - The method involves calculating maximum discharge current of a battery based on state-of-charge (SOC) limits and current and voltage limits of the battery. Maximum discharge power is calculated from minimum value of discharge current chosen among the calculated maximum discharge current by two cell models. One model uses a Taylor-series expansion and the other model models cell dynamics in discrete-time state-space form.    USE - Used for estimating the maximum discharge power of a battery that is utilized in a hybrid electric vehicle (HEV) and battery electric vehicle (BEV).    ADVANTAGE - The method facilitates for finding power from minimum value of discharge current from calculated currents based on voltage, state-of-charge and current limits, thus effectively estimating discharge power of a battery application e.g. battery pack, and providing better power prediction.    DETAILED DESCRIPTION - INDEPENDENT CLAIMS are also included for the following:    (A) estimating the minimum charge power of a battery;    (B) a power estimating apparatus for estimating maximum discharge power of a battery; and    (C) an power estimating apparatus for estimating minimum charge power of a battery.    DESCRIPTION OF DRAWING(S) - The drawing shows a flow chart that outlines maximum discharge estimation of a battery.
2001299057|NOVELTY - The battery (3) is hydraulically connected to water storage tank (9) by parallel inlet and outlet tubes (15,17) respectively. The inlet tube has a one way valve to permit water flow during recharging and the outlet tube is arranged to collect bubbles which flows to the storage tank due to pressure build-up in batteries, causing flow of water through manifold (11) and hydraulic circuit during recharging.    USE - For battery powered mobile utility vehicles like golf carts, to fill water into the batteries for replenishing electrolytic cells.    ADVANTAGE - Onboard water supply system requires no separate water hook-up steps to fill water, since the entire arrangement is placed on the vehicle and the water is filled automatically.    DESCRIPTION OF DRAWING(S) - The figure shows the battery arrangement and water feed system.    Battery (3)    Water storage tank (9)    Manifold (11)    Inlet and outlet tubes (15,17)
2008A68827|NOVELTY - An alkaline storage battery has a hydrogen-absorbing alloy cathode plate (11), a nickel anode plate (12), a separator (13) which separates the plates, and an alkali electrolyte liquid in an armored can (17). The anode plate contains nickel oxide or nickel hydroxide as active material. The packing density of hydrogen-absorbing alloy in the cathode plate is 5 g/cm3 or more. The ratio of Vicker's hardness with respect to electrode core and Vicker's hardness with respect to hydrogen-absorbing alloy is 5.1 or less.    USE - For electric vehicles, hybrid vehicles, electric-power-assisted bicycles, mobile telephones, notebook personal computers, and power tools.    ADVANTAGE - The alkaline storage battery has suppressed waviness with respect to cathode plate and high output efficiency.    DETAILED DESCRIPTION - An alkaline storage battery has a hydrogen-absorbing alloy cathode plate (11), a nickel anode plate (12), a separator (13) which separates the plates, and an alkali electrolyte liquid in an armored can (17). The cathode plate is formed by coating a slurry containing hydrogen occlusion alloy powder as cathode active material on both surfaces of an electrode core consisting of punched metal. The anode plate contains nickel oxide or nickel hydroxide as active material. The packing density of hydrogen-absorbing alloy in the cathode plate is 5 g/cm3 or more. The ratio of Vicker's hardness with respect to electrode core and Vicker's hardness with respect to hydrogen-absorbing alloy is 5.1 or less.    DESCRIPTION OF DRAWING(S) - The figure shows the sectional drawing of the alkaline storage battery.    Cathode plate (11)    Anode plate (12)    Separator (13)    Armored can (17)    Insulation gasket (19a)
1981A2217D|The system is for use in an electric vehicle, e.g., for controlling a separately-excited DC motor, permits field current control over all operating speed ranges of the motor. Below base speed a current limiting resistor is placed in series with the armature winding and the torque is directly proportional to field current. Above base speed, the resistor is shorted, and the speed is inversely proportional to field current.    A feedback network is responsive to acceleration and deceleration input signals for controlling the magnitude of field current. A logic network provides automatic control, including switching battery interconnections, for changing the operating speed range of the motor by changing the level of voltage applied across the armature winding.
